Title,Gross Revenue,Release Year
Avatar,2923710708.0,2009
Avengers: Endgame,2799439100.0,2019
Avatar: The Way of Water,2320250281.0,2022
Titanic,2264812968.0,1997
Star Wars: Episode VII - The Force Awakens,2071310218.0,2015
Avengers: Infinity War,2052415039.0,2018
Spider-Man: No Way Home,1921407902.0,2021
Ne Zha 2,1894236381.0,2025
Inside Out 2,1698863816.0,2024
Jurassic World,1671537444.0,2015
The Lion King,1662020819.0,2019
The Avengers,1520538536.0,2012
Furious 7,1515342457.0,2015
Top Gun: Maverick,1495696292.0,2022
Frozen II,1453683476.0,2019
Barbie,1447038421.0,2023
Avengers: Age of Ultron,1405018048.0,2015
The Super Mario Bros. Movie,1360847665.0,2023
Beauty and the Beast,1356081801.0,2017
Black Panther,1349926083.0,2018
Harry Potter and the Deathly Hallows: Part 2,1342499744.0,2011
Deadpool & Wolverine,1338073645.0,2024
Star Wars: Episode VIII - The Last Jedi,1334407706.0,2017
Jurassic World: Fallen Kingdom,1310469037.0,2018
Frozen,1306450154.0,2013
Iron Man 3,1266152644.0,2013
Incredibles 2,1243225667.0,2018
The Fate of the Furious,1236009236.0,2017
Minions,1159457503.0,2015
Captain America: Civil War,1155046416.0,2016
Aquaman,1152028393.0,2018
The Lord of the Rings: The Return of the King,1138283522.0,2003
Spider-Man: Far from Home,1132705055.0,2019
Captain Marvel,1131416446.0,2019
Transformers: Dark of the Moon,1123794079.0,2011
The Dark Knight Rises,1114976407.0,2012
Skyfall,1108594137.0,2012
Transformers: Age of Extinction,1105261713.0,2014
Jurassic Park,1104379926.0,1993
Aladdin,1097831681.0,2019
Joker,1078958629.0,2019
Star Wars: Episode IX - The Rise of Skywalker,1077022372.0,2019
Toy Story 4,1073841394.0,2019
Toy Story 3,1067316101.0,2010
Pirates of the Caribbean: Dead Man's Chest,1066179747.0,2006
Moana 2,1059228373.0,2024
Rogue One: A Star Wars Story,1058684742.0,2016
Pirates of the Caribbean: On Stranger Tides,1046721266.0,2011
Star Wars: Episode I - The Phantom Menace,1046515409.0,1999
Despicable Me 3,1034800131.0,2017
Finding Dory,1029266989.0,2016
Harry Potter and the Sorcerer's Stone,1026428854.0,2001
Zootopia,1025521689.0,2016
Alice in Wonderland,1025468216.0,2010
The Hobbit: An Unexpected Journey,1017107150.0,2012
The Dark Knight,1009057329.0,2008
Jurassic World: Dominion,1001978080.0,2022
The Lion King,979161373.0,1994
Oppenheimer,975811333.0,2023
Harry Potter and the Deathly Hallows: Part 1,974919063.0,2010
Despicable Me 2,970766005.0,2013
Despicable Me 4,969126452.0,2024
The Jungle Book,967724775.0,2016
Jumanji: Welcome to the Jungle,962544585.0,2017
The Hobbit: The Battle of the Five Armies,962253946.0,2014
Pirates of the Caribbean: At World's End,961691209.0,2007
The Hobbit: The Desolation of Smaug,959079095.0,2013
Doctor Strange in the Multiverse of Madness,955775804.0,2022
Harry Potter and the Order of the Phoenix,942867374.0,2007
Finding Nemo,941637960.0,2003
Harry Potter and the Half-Blood Prince,941056063.0,2009
Minions: The Rise of Gru,940482695.0,2022
The Lord of the Rings: The Two Towers,938258056.0,2002
Shrek 2,932530034.0,2004
Bohemian Rhapsody,910813521.0,2018
The Battle at Lake Changjin,902548476.0,2021
Harry Potter and the Goblet of Fire,897468207.0,2005
Spider-Man 3,891679447.0,2007
The Lord of the Rings: The Fellowship of the Ring,888184831.0,2001
Ice Age: Dawn of the Dinosaurs,886686817.0,2009
Harry Potter and the Chamber of Secrets,882767796.0,2002
Spider-Man: Homecoming,880960014.0,2017
Spectre,880707597.0,2015
Ice Age: Continental Drift,877244782.0,2012
The Secret Life of Pets,875698161.0,2016
Batman v Superman: Dawn of Justice,874362803.0,2016
Wolf Warrior 2,870325439.0,2017
The Hunger Games: Catching Fire,865011746.0,2013
Guardians of the Galaxy Vol. 2,863756903.0,2017
Black Panther: Wakanda Forever,859208836.0,2022
Inside Out,859076254.0,2015
Venom,856085161.0,2018
Thor: Ragnarok,855301806.0,2017
Star Wars: Episode III - Revenge of the Sith,850035635.0,2005
The Twilight Saga: Breaking Dawn - Part 2,848593948.0,2012
Guardians of the Galaxy Vol. 3,845555777.0,2023
Inception,839030630.0,2010
Transformers: Revenge of the Fallen,836304167.0,2009
Spider-Man,825802095.0,2002
Wonder Woman,823970682.0,2017
"Hi, Mom",822009764.0,2021
Independence Day,817400891.0,1996
Fantastic Beasts and Where to Find Them,816037575.0,2016
Coco,814641172.0,2017
Harry Potter and the Prisoner of Azkaban,808481128.0,2004
Shrek the Third,808308862.0,2007
Jumanji: The Next Level,801693929.0,2019
E.T. the Extra-Terrestrial,797307407.0,1982
Pirates of the Caribbean: Dead Men Tell No Tales,795922298.0,2017
Mission: Impossible - Fallout,791658205.0,2018
2012,791217826.0,2009
Fast & Furious 6,788683342.0,2013
Indiana Jones and the Kingdom of the Crystal Skull,786636033.0,2008
Deadpool 2,785896632.0,2018
Spider-Man 2,784543400.0,2004
Deadpool,782837347.0,2016
Star Wars: Episode IV - A New Hope,775398507.0,1977
No Time to Die,774153007.0,2021
Guardians of the Galaxy,773350376.0,2014
The Batman,772319315.0,2022
Thor: Love and Thunder,760928081.0,2022
Fast & Furious Presents: Hobbs & Shaw,760732926.0,2019
The Da Vinci Code,760006945.0,2006
Maleficent,759853685.0,2014
The Hunger Games: Mockingjay - Part 1,759159711.0,2014
The Amazing Spider-Man,758707722.0,2012
Interstellar,758464713.0,2014
Shrek Forever After,752600867.0,2010
Suicide Squad,749200054.0,2016
Madagascar 3: Europe's Most Wanted,746921274.0,2012
X-Men: Days of Future Past,746045700.0,2014
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745013115.0,2005
Wicked,744078153.0,2024
Monsters University,743559645.0,2013
The Matrix Reloaded,741847937.0,2003
Up,735102136.0,2009
F9: The Fast Saga,726229501.0,2021
Ne Zha,726225471.0,2019
Gravity,723719539.0,2013
Mufasa: The Lion King,719676715.0,2024
The Amazing Spider-Man 2,716916608.0,2014
Dune: Part Two,714644358.0,2024
Captain America: The Winter Soldier,714421503.0,2014
The Twilight Saga: Breaking Dawn - Part 1,712205856.0,2011
The Twilight Saga: New Moon,711048123.0,2009
Dawn of the Planet of the Apes,710644566.0,2014
Transformers,709709780.0,2007
Fast X,704875015.0,2023
It,704242888.0,2017
The Wandering Earth,699992512.0,2019
The Twilight Saga: Eclipse,698513085.0,2010
The Hunger Games,695220619.0,2012
Mission: Impossible - Ghost Protocol,694713380.0,2011
Spider-Man: Across the Spider-Verse,690824738.0,2023
Detective Chinatown 3,686257563.0,2021
Mission: Impossible - Rogue Nation,682716636.0,2015
Forrest Gump,678226465.0,1994
Doctor Strange,677796833.0,2016
The Sixth Sense,672806432.0,1999
Full River Red,670491959.0,2023
Man of Steel,670145518.0,2013
Ice Age: The Meltdown,667094506.0,2006
Kung Fu Panda 2,665692281.0,2011
The Hunger Games: Mockingjay - Part 2,661456867.0,2015
Justice League,661326987.0,2017
Big Hero 6,657870525.0,2014
Fantastic Beasts: The Crimes of Grindelwald,655755901.0,2018
Pirates of the Caribbean: The Curse of the Black Pearl,654264546.0,2003
Men in Black³,654213485.0,2012
Star Wars: Episode II - Attack of the Clones,653780724.0,2002
Thor: The Dark World,644783140.0,2013
Moana,643332467.0,2016
Wonka,634502312.0,2023
Sing,634338409.0,2016
Kung Fu Panda,632384787.0,2008
The Incredibles,631688498.0,2004
The Martian,630621406.0,2015
Hancock,629443428.0,2008
Water Gate Bridge,626571697.0,2022
Fast Five,626140012.0,2011
Iron Man 2,623933331.0,2010
Ratatouille,623729380.0,2007
Ant-Man and the Wasp,622674139.0,2018
How to Train Your Dragon 2,621537519.0,2014
Logan,619180476.0,2017
The Lost World: Jurassic Park,618638999.0,1997
Casino Royale,616577552.0,2006
The Wandering Earth II,615023132.0,2023
The Passion of the Christ,612060372.0,2004
Mamma Mia!,611452132.0,2008
Life of Pi,609016565.0,2012
Ready Player One,607874422.0,2018
Transformers: The Last Knight,605425157.0,2017
Madagascar: Escape 2 Africa,603900354.0,2008
War of the Worlds,603873504.0,2005
Tangled,591806017.0,2010
Quantum of Solace,589593688.0,2008
Men in Black,589390539.0,1997
The Croods,587266745.0,2013
The Hangover Part II,586764305.0,2011
King Kong,218080025.0,2005
Ghost,217631306.0,1990
How to Train Your Dragon,217581231.0,2010
The Da Vinci Code,217536138.0,2006
Aladdin,217350219.0,1992
Alvin and the Chipmunks,217326974.0,2007
Saving Private Ryan,217049603.0,1998
Bohemian Rhapsody,216668042.0,2018
Ant-Man and the Wasp,216648740.0,2018
Madagascar 3: Europe's Most Wanted,216391482.0,2012
Kung Fu Panda,216064546.0,2008
Mission: Impossible II,215409889.0,2000
A Star Is Born,215333122.0,2018
X2: X-Men United,214949694.0,2003
Back to the Future,214553307.0,1985
Ant-Man and the Wasp: Quantumania,214504909.0,2023
The Lorax,214494550.0,2012
Solo: A Star Wars Story,213767512.0,2018
Venom: Let There Be Carnage,213550366.0,2021
Venom,213515506.0,2018
Austin Powers in Goldmember,213307889.0,2002
It Chapter Two,211622525.0,2019
300,210629101.0,2007
Coco,210460015.0,2017
Fast Five,209837675.0,2011
Mission: Impossible - Ghost Protocol,209397903.0,2011
Wedding Crashers,209273411.0,2005
Sherlock Holmes,209028679.0,2009
Dawn of the Planet of the Apes,208545589.0,2014
Batman Begins,206863479.0,2005
Charlie and the Chocolate Factory,206459076.0,2005
Ratatouille,206445654.0,2007
Thor: The Dark World,206362140.0,2013
Bad Boys for Life,206305244.0,2020
Austin Powers: The Spy Who Shagged Me,206040086.0,1999
Terminator 2: Judgment Day,205881154.0,1991
The Amazing Spider-Man 2,203605622.0,2014
Interstellar,203227580.0,2014
World War Z,202807711.0,2013
The Mummy Returns,202019785.0,2001
Armageddon,201578182.0,1998
Cinderella,201151353.0,2015
Ralph Breaks the Internet,201091711.0,2018
Gone with the Wind,200882193.0,1939
Tangled,200821936.0,2010
Godzilla,200676069.0,2014
Superman Returns,200081192.0,2006
Spectre,200074609.0,2015
Pearl Harbor,198542554.0,2001
Monsters vs. Aliens,198351526.0,2009
Happy Feet,198000317.0,2006
Indiana Jones and the Last Crusade,197171806.0,1989
Ice Age: Dawn of the Dinosaurs,196573705.0,2009
Godzilla x Kong: The New Empire,196350016.0,2024
Ice Age: The Meltdown,195330621.0,2006
Mission: Impossible - Rogue Nation,195042377.0,2015
Twilight,193962473.0,2008
Men in Black II,193735288.0,2002
Madagascar,193595521.0,2005
Kung Fu Panda 4,193590620.0,2024
Bad Boys: Ride or Die,193573217.0,2024
Captain America: Brave New World,193373312.0,2025
22 Jump Street,191719337.0,2014
Cars 2,191452396.0,2011
Teenage Mutant Ninja Turtles,191204754.0,2014
Sonic the Hedgehog 2,190872904.0,2022
Spider-Man: Into the Spider-Verse,190241310.0,2018
Grease,190071103.0,1978
Dunkirk,189740665.0,2017
The Polar Express,189528738.0,2004
Wreck-It Ralph,189422889.0,2012
A Quiet Place,188024361.0,2018
Gladiator,187705427.0,2000
The Croods,187168425.0,2013
John Wick: Chapter 4,187131806.0,2023
Sherlock Holmes: A Game of Shadows,186848418.0,2011
The Day After Tomorrow,186740799.0,2004
Mr. & Mrs. Smith,186336279.0,2005
Puss in Boots: The Last Wish,186090535.0,2022
Snow White and the Seven Dwarfs,184925486.0,1937
Pitch Perfect 2,184296230.0,2015
Dances with Wolves,184208848.0,1990
Sound of Freedom,184178046.0,2023
Batman Forever,184069126.0,1995
The Fugitive,183875760.0,1993
Black Widow,183651655.0,2021
The Revenant,183637894.0,2015
Ocean's Eleven,183417150.0,2001
The Simpsons Movie,183135014.0,2007
What Women Want,182811707.0,2000
The Perfect Storm,182618434.0,2000
Lincoln,182207973.0,2012
Liar Liar,181410615.0,1997
Jurassic Park III,181171875.0,2001
Thor,181030624.0,2011
Mission: Impossible,180981856.0,1996
Taylor Swift: The Eras Tour,180756269.0,2023
Top Gun,180258178.0,1986
Ant-Man,180202163.0,2015
Planet of the Apes,180011740.0,2001
Madagascar: Escape 2 Africa,180010950.0,2008
X-Men Origins: Wolverine,179883157.0,2009
Indiana Jones and the Temple of Doom,179870271.0,1984
Hitch,179495555.0,2005
Men in Black³,179020854.0,2012
Pretty Woman,178406268.0,1990
Elf,178053220.0,2003
Home,177397510.0,2015
Night at the Museum: Battle of the Smithsonian,177243721.0,2009
Tootsie,177200000.0,1982
How to Train Your Dragon 2,177002924.0,2014
Rise of the Planet of the Apes,176760185.0,2011
Captain America: The First Avenger,176654505.0,2011
The Karate Kid,176591618.0,2010
There's Something About Mary,176484651.0,1998
Ice Age,176387405.0,2002
The Bourne Supremacy,176241941.0,2004
Get Out,176196665.0,2017
The Lego Batman Movie,175936671.0,2017
Us,175084580.0,2019
The Boss Baby,175003033.0,2017
Crazy Rich Asians,174837452.0,2018
Crocodile Dundee,174803506.0,1986
Indiana Jones and the Dial of Destiny,174480468.0,2023
The Greatest Showman,174340174.0,2017
Fast & Furious Presents: Hobbs & Shaw,173956935.0,2019
Apollo 13,173837933.0,1995
Home Alone 2: Lost in New York,173585516.0,1992
National Treasure,173008894.0,2004
F9: The Fast Saga,173005945.0,2021
Air Force One,172956409.0,1997
Rain Man,172825435.0,1988
Mission: Impossible - Dead Reckoning Part One,172640980.0,2023
Pirates of the Caribbean: Dead Men Tell No Tales,172558876.0,2017
Gladiator II,172438016.0,2024
The Matrix,172076928.0,1999
TRON: Legacy,172062763.0,2010
Mary Poppins Returns,171958438.0,2018
True Grit,171243005.0,2010
Kingdom of the Planet of the Apes,171130165.0,2024
Tarzan,171091819.0,1999
John Wick: Chapter 3 - Parabellum,171015687.0,2019
A Beautiful Mind,170742341.0,2001
Chicago,170687518.0,2002
The Help,169708112.0,2011
Hotel Transylvania 2,169700110.0,2015
Hidden Figures,169607287.0,2016
Bridesmaids,169106725.0,2011
Quantum of Solace,168368427.0,2008
Wild Hogs,168273550.0,2007
Black Adam,168152111.0,2022
Kong: Skull Island,168052812.0,2017
Three Men and a Baby,167780960.0,1987
Gone Girl,167767189.0,2014
Hotel Transylvania 3: Summer Vacation,167510016.0,2018
Casino Royale,167445960.0,2006
The Hunger Games: The Ballad of Songbirds & Snakes,166350594.0,2023
Meet the Parents,166244045.0,2000
Fifty Shades of Grey,166167230.0,2015
2012,166112167.0,2009
Robin Hood: Prince of Thieves,165493908.0,1991
Knives Out,165363234.0,2019
Kung Fu Panda 2,165249063.0,2011
Hannibal,165092268.0,2001
Eternals,164870234.0,2021
Catch Me If You Can,164615351.0,2002
The Proposal,163958031.0,2009
The Pursuit of Happyness,163566459.0,2006
Big Daddy,163479795.0,1999
Clash of the Titans,163214888.0,2010
The SpongeBob Movie: Sponge Out of Water,162994032.0,2015
Batman Returns,162924631.0,1992
Django Unchained,162805434.0,2012
A Bug's Life,162798565.0,1998
Sing 2,162790990.0,2021
Jason Bourne,162434410.0,2016
Grown Ups,162001186.0,2010
The Waterboy,161491646.0,1998
Ice Age: Continental Drift,161321843.0,2012
Straight Outta Compton,161197785.0,2015
How to Train Your Dragon: The Hidden World,160945505.0,2019
Die Another Day,160942139.0,2002
No Time to Die,160891007.0,2021
Shark Tale,160861908.0,2004
A Quiet Place Part II,160072261.0,2021
The Heat,159582188.0,2013
Fantastic Beasts: The Crimes of Grindelwald,159555901.0,2018
Halloween,159342015.0,2018
The Sound of Music,159287539.0,1965
1917,159227644.0,2019
The Secret Life of Pets 2,158980250.0,2019
Star Trek Beyond,158848340.0,2016
The Firm,158348367.0,1993
The Longest Yard,158119460.0,2005
Transformers: Rise of the Beasts,157341749.0,2023
X-Men,157299718.0,2000
The Mummy,157095368.0,1999
Scary Movie,157019771.0,2000
Fatal Attraction,156645693.0,1987
Who Framed Roger Rabbit,156452370.0,1988
Creed III,156248615.0,2023
The Sting,156000000.0,1973
What Lies Beneath,155464351.0,2000
X-Men: Apocalypse,155442489.0,2016
Snow White and the Huntsman,155332381.0,2012
San Andreas,155190832.0,2015
Fast & Furious,155064265.0,2009
Over the Hedge,155019340.0,2006
Fantastic Four,154696080.0,2005
Horton Hears a Who!,154529439.0,2008
Elemental,154426697.0,2023
Mad Max: Fury Road,154280290.0,2015
Trolls,154174089.0,2016
Jerry Maguire,153952592.0,1996
Beverly Hills Cop II,153665036.0,1987
Gremlins,153642180.0,1984
Scooby-Doo,153322074.0,2002
Cars 3,152901115.0,2017
Sex and the City,152647258.0,2008
Runaway Bride,152257509.0,1999
La La Land,151101803.0,2016
Elvis,151040048.0,2022
Divergent,150947895.0,2014
Rambo: First Blood Part II,150415432.0,1985
We're the Millers,150394119.0,2013
Terminator 3: Rise of the Machines,150371112.0,2003
Daddy's Home,150357137.0,2015
G.I. Joe: The Rise of Cobra,150201498.0,2009
Neighbors,150157400.0,2014
American Hustle,150117807.0,2013
Puss in Boots,149260504.0,2011
Les Misérables,149260140.0,2012
Sonic the Hedgehog,148974665.0,2020
Knocked Up,148768917.0,2007
Uncharted,148648820.0,2022
It Ends with Us,148518266.0,2024
As Good as It Gets,148478011.0,1997
Little Fockers,148438600.0,2010
Hotel Transylvania,148426305.0,2012
Megamind,148415853.0,2010
Talladega Nights: The Ballad of Ricky Bobby,148213377.0,2006
Gran Torino,148095302.0,2008
Lethal Weapon 2,147253986.0,1989
War for the Planet of the Apes,146880162.0,2017
X-Men: First Class,146408305.0,2011
Paul Blart: Mall Cop,146336178.0,2009
True Lies,146282411.0,1994
Fast X,146126015.0,2023
Lilo & Stitch,145794338.0,2002
The Santa Clause,145539357.0,1994
The Meg,145522784.0,2018
American Pie 2,145103595.0,2001
Taken,145000989.0,2009
One Hundred and One Dalmatians,144880014.0,1961
The Great Gatsby,144857996.0,2013
"I, Robot",144801023.0,2004
The Fast and the Furious,144745925.0,2001
Lethal Weapon 3,144731527.0,1992
Mamma Mia!,144330569.0,2008
Pokémon: Detective Pikachu,144174568.0,2019
Doctor Dolittle,144156605.0,1998
The Wild Robot,143901945.0,2024
Rio,143619809.0,2011
Kung Fu Panda 3,143528619.0,2016
Juno,143495265.0,2007
Marley & Me,143153751.0,2008
The Smurfs,142614158.0,2011
Once Upon a Time... in Hollywood,142502728.0,2019
xXx,142109382.0,2002
The Jungle Book,141843612.0,1967
The Chronicles of Narnia: Prince Caspian,141621490.0,2008
National Lampoon's Animal House,141600000.0,1978
Pocahontas,141579773.0,1995
A Few Good Men,141340178.0,1992
