Title,Gross Revenue,Release Year
Slumdog Millionaire,141319928.0,2008
Rush Hour,141186864.0,1998
The Blair Witch Project,140539099.0,1999
Shazam!,140480049.0,2019
Deep Impact,140464664.0,1998
Ocean's Eight,140295726.0,2018
Rush Hour 3,140125968.0,2007
Look Who's Talking,140088813.0,1989
Stuart Little,140035367.0,1999
Taken 2,139854287.0,2012
Venom: The Last Dance,139755882.0,2024
Sister Act,139605150.0,1992
The Matrix Revolutions,139313948.0,2003
The Santa Clause 2,139236327.0,2002
A Quiet Place: Day One,139051884.0,2024
The King's Speech,138797449.0,2010
Cheaper by the Dozen,138614544.0,2003
Bad Boys II,138608444.0,2003
Platoon,138530565.0,1986
21 Jump Street,138447667.0,2012
Good Will Hunting,138433435.0,1997
Split,138291365.0,2017
A Christmas Carol,137855863.0,2009
Dinosaur,137748063.0,2000
Ready Player One,137715350.0,2018
The Conjuring,137446368.0,2013
Click,137355633.0,2006
Five Nights at Freddy's,137275620.0,2023
The Green Mile,136801374.0,1999
Ransom,136492681.0,1996
The Godfather,136381073.0,1972
Godzilla,136314294.0,1998
101 Dalmatians,136189294.0,1996
Argo,136025503.0,2012
Anger Management,135645823.0,2003
Chicken Little,135386665.0,2005
Teenage Mutant Ninja Turtles,135384756.0,1990
Close Encounters of the Third Kind,135189114.0,1977
Patch Adams,135026902.0,1998
Ride Along,134938200.0,2014
The Incredible Hulk,134806913.0,2008
Live Free or Die Hard,134529403.0,2007
Wanted,134508551.0,2008
Identity Thief,134506920.0,2013
Superman,134478449.0,1978
The Rock,134069511.0,1996
Mission: Impossible III,134029801.0,2006
Grown Ups 2,133668525.0,2013
Troy,133378256.0,2004
Angels & Demons,133375846.0,2009
Alvin and the Chipmunks: Chipwrecked,133110742.0,2011
Bringing Down the House,132716677.0,2003
The Wolverine,132556852.0,2013
Wonder,132422809.0,2017
The Departed,132399394.0,2006
Hulk,132177234.0,2003
Silver Linings Playbook,132092958.0,2012
Minority Report,132072926.0,2002
Fantastic Four: Rise of the Silver Surfer,131921738.0,2007
The Last Airbender,131772187.0,2010
Rio 2,131538435.0,2014
Lara Croft: Tomb Raider,131168070.0,2001
The Silence of the Lambs,130742922.0,1991
"Honey, I Shrunk the Kids",130724172.0,1989
The Flintstones,130531208.0,1994
Lethal Weapon 4,130444603.0,1998
Get Smart,130319208.0,2008
Insurgent,130179072.0,2015
The Peanuts Movie,130178411.0,2015
Transformers: The Last Knight,130168683.0,2017
American Gangster,130164645.0,2007
American Beauty,130096601.0,1999
An Officer and a Gentleman,129795554.0,1982
Ghostbusters: Afterlife,129471867.0,2021
The Ring,129128133.0,2002
The Nutty Professor,128814019.0,1996
"Crouching Tiger, Hidden Dragon",128530421.0,2000
Borat,128505958.0,2006
Ghostbusters,128350574.0,2016
Kingsman: The Secret Service,128261724.0,2015
Robots,128200012.0,2005
Coming to America,128152301.0,1988
Shutter Island,128012934.0,2010
Into the Woods,128002372.0,2014
Rocky IV,127873716.0,1985
Enchanted,127807262.0,2007
Migration,127630880.0,2023
The Curious Case of Benjamin Button,127509326.0,2008
Central Intelligence,127440871.0,2016
Anchorman 2: The Legend Continues,127352707.0,2013
Sweet Home Alabama,127223418.0,2002
Bumblebee,127195589.0,2018
Dumb and Dumber,127190327.0,1994
2 Fast 2 Furious,127154901.0,2003
My Best Friend's Wedding,127120029.0,1997
Super 8,127004179.0,2011
The World Is Not Enough,126943684.0,1999
Sleepless in Seattle,126808165.0,1993
Smokey and the Bandit,126737428.0,1977
Lucy,126663600.0,2014
The Legend of Tarzan,126643061.0,2016
Bee Movie,126631277.0,2007
Prometheus,126477084.0,2012
Safe House,126373434.0,2012
Mr. Deeds,126293452.0,2002
The Truman Show,125618201.0,1998
Erin Brockovich,125595205.0,2000
Ocean's Twelve,125544280.0,2004
Terminator Salvation,125322469.0,2009
Charlie's Angels,125305545.0,2000
Tomorrow Never Dies,125304276.0,1997
Lone Survivor,125095601.0,2013
Sully,125070033.0,2016
Rocky III,125049125.0,1982
The Vow,125014030.0,2012
Life of Pi,124987023.0,2012
The Fault in Our Stars,124872350.0,2014
Cloudy with a Chance of Meatballs,124870275.0,2009
The Devil Wears Prada,124740460.0,2006
Something's Gotta Give,124728738.0,2003
Aquaman and the Lost Kingdom,124481226.0,2023
Traffic,124115725.0,2000
The Birdcage,124060553.0,1996
City Slickers,124033791.0,1991
"Good Morning, Vietnam",123922370.0,1987
Rango,123477607.0,2011
Nutty Professor II: The Klumps,123309890.0,2000
Nope,123277080.0,2022
The Good Dinosaur,123087120.0,2015
G.I. Joe: Retaliation,122523060.0,2013
Clear and Present Danger,122187717.0,1994
The Bodyguard,122046449.0,1992
The Hunt for Red October,122012643.0,1990
Wayne's World,121697323.0,1992
The Bourne Identity,121661683.0,2002
Free Guy,121626598.0,2021
Superbad,121463226.0,2007
Speed,121248145.0,1994
50 First Dates,120908074.0,2004
Mamma Mia! Here We Go Again,120634935.0,2018
Mulan,120620254.0,1998
Inglourious Basterds,120540719.0,2009
Seabiscuit,120277854.0,2003
Van Helsing,120177084.0,2004
Four Christmases,120146040.0,2008
I Now Pronounce You Chuck & Larry,120059556.0,2007
The Mask,119938730.0,1994
Cloudy with a Chance of Meatballs 2,119793567.0,2013
Hook,119654823.0,1991
Blazing Saddles,119616663.0,1974
Walk the Line,119519402.0,2005
G-Force,119436770.0,2009
Total Recall,119412921.0,1990
Back to the Future Part II,119361197.0,1989
On Golden Pond,119285432.0,1981
The Other Guys,119219978.0,2010
Fahrenheit 9/11,119194771.0,2004
Hairspray,118946291.0,2007
The Sum of All Fears,118907036.0,2002
The Break-Up,118703275.0,2006
Teenage Mutant Ninja Turtles: Mutant Mayhem,118700272.0,2023
A Series of Unfortunate Events,118634549.0,2004
Blades of Glory,118594548.0,2007
Salt,118311368.0,2010
Lightyear,118307188.0,2022
Basic Instinct,117727224.0,1992
Now You See Me,117723989.0,2013
Ford v Ferrari,117624357.0,2019
Big Momma's House,117559438.0,2000
Die Hard 2,117540947.0,1990
Horrible Bosses,117538559.0,2011
The Nun,117481222.0,2018
Rocky,117235147.0,1976
Jackass 3D,117229692.0,2010
Ocean's Thirteen,117154724.0,2007
Jungle Cruise,116987516.0,2021
S.W.A.T.,116934650.0,2003
The Wolf of Wall Street,116900694.0,2013
Coraline,116896576.0,2009
8 Mile,116750901.0,2002
Double Jeopardy,116741558.0,1999
The Butler,116632095.0,2013
Green Lantern,116601172.0,2011
Notting Hill,116089678.0,1999
The Towering Inferno,116000000.0,1974
You've Got Mail,115821495.0,1998
Ghost Rider,115802596.0,2007
Remember the Titans,115719751.0,2000
Creed II,115715889.0,2018
District 9,115646235.0,2009
Unbroken,115637895.0,2014
Peter Rabbit,115253424.0,2018
Big,115227281.0,1988
Girls Trip,115171585.0,2017
The Karate Kid Part II,115103979.0,1986
American Graffiti,115000000.0,1973
Dumbo,114766307.0,2019
Fifty Shades Darker,114581250.0,2017
Dodgeball: A True Underdog Story,114326736.0,2004
The Village,114197520.0,2004
Bolt,114053579.0,2008
Maleficent: Mistress of Evil,113929605.0,2019
Wild Wild West,113804681.0,1999
Magic Mike,113781613.0,2012
Night at the Museum: Secret of the Tomb,113746621.0,2014
The Addams Family,113502426.0,1991
Ghostbusters: Frozen Empire,113376590.0,2024
The Patriot,113330342.0,2000
Bad Moms,113257297.0,2016
The Bourne Legacy,113203870.0,2012
The Pacifier,113086868.0,2005
Dr. Dolittle 2,112952899.0,2001
The Rocky Horror Picture Show,112892319.0,1975
It's Complicated,112735375.0,2009
Spy Kids,112719001.0,2001
Ghostbusters II,112494738.0,1989
Face/Off,112276146.0,1997
The Hangover Part III,112200072.0,2013
Twins,111938388.0,1988
Spy Kids 3: Game Over,111761982.0,2003
Doctor Zhivago,111721910.0,1965
Enemy of the State,111549836.0,1998
The Little Mermaid,111543479.0,1989
Mr. Peabody & Sherman,111506430.0,2014
IF,111375918.0,2024
Porky's,111289673.0,1982
The Last Samurai,111127263.0,2003
Glass,111048468.0,2019
Spy,110825712.0,2015
Valentine's Day,110528528.0,2010
Tropic Thunder,110515313.0,2008
Godzilla: King of the Monsters,110500138.0,2019
The Grudge,110359362.0,2004
Fun with Dick and Jane,110332737.0,2005
Freaky Friday,110230332.0,2003
Trainwreck,110212700.0,2015
Bedtime Stories,110101975.0,2008
Scary Movie 3,110003217.0,2003
Creed,109778883.0,2015
Star Trek IV: The Voyage Home,109713132.0,1986
The 40-Year-Old Virgin,109449237.0,2005
Crocodile Dundee II,109306210.0,1988
Couples Retreat,109204945.0,2009
One Flew Over the Cuckoo's Nest,108981275.0,1975
Dune: Part One,108897830.0,2021
A Time to Kill,108766007.0,1996
Black Hawk Down,108638745.0,2001
Hop,108498305.0,2011
Terms of Endearment,108423489.0,1983
Scream VI,108391107.0,2023
Ace Ventura: When Nature Calls,108385533.0,1995
The Upside,108252517.0,2019
The Princess Diaries,108248956.0,2001
Superman II,108185706.0,1981
The Flash,108133313.0,2023
Little Women,108101214.0,2019
Pulp Fiction,107928762.0,1994
Paranormal Activity,107918810.0,2009
Baby Driver,107825862.0,2017
A League of Their Own,107533928.0,1992
Epic,107518682.0,2013
Watchmen,107509799.0,2009
The Angry Birds Movie,107509366.0,2016
Batman & Robin,107353792.0,1997
Captain Phillips,107100855.0,2013
Black Swan,106954678.0,2010
Analyze This,106885658.0,1999
Chicken Run,106834564.0,2000
Miss Congeniality,106807667.0,2000
Indecent Proposal,106614059.0,1993
Driving Miss Daisy,106593296.0,1989
300: Rise of an Empire,106580051.0,2014
Love Story,106550690.0,1970
GoldenEye,106429941.0,1995
Kramer vs. Kramer,106260000.0,1979
The Italian Job,106128601.0,2003
The Lego Movie 2: The Second Part,105956290.0,2019
Smile,105935048.0,2022
How to Lose a Guy in 10 Days,105813373.0,2003
The First Wives Club,105489203.0,1996
The Lost City,105344029.0,2022
Alien: Romulus,105313091.0,2024
Robin Hood,105269730.0,2010
Interview with the Vampire,105264608.0,1994
George of the Jungle,105263257.0,1997
Hustlers,104963598.0,2019
The Graduate,104945305.0,1967
Pitch Perfect 3,104897530.0,2017
Phenomenon,104636382.0,1996
American Wedding,104565114.0,2003
Road to Perdition,104454762.0,2002
The Princess and the Frog,104400899.0,2009
The Chronicles of Narnia: The Voyage of the Dawn Treader,104386950.0,2010
Daddy Day Care,104297061.0,2003
Daddy's Home 2,104029443.0,2017
Paranormal Activity 3,104028807.0,2011
Journey 2: The Mysterious Island,103887748.0,2012
The Mule,103804407.0,2018
Dick Tracy,103738726.0,1990
Rise of the Guardians,103412758.0,2012
Bullet Train,103368602.0,2022
Dreamgirls,103365956.0,2006
9 to 5,103290500.0,1980
Trolls Band Together,103270155.0,2023
Independence Day: Resurgence,103144286.0,2016
The Expendables,103068524.0,2010
Scream,103046663.0,1996
Just Go with It,103028109.0,2011
Murder on the Orient Express,102826543.0,2017
The General's Daughter,102705852.0,1999
The Aviator,102610330.0,2004
American Pie,102561004.0,1999
Daredevil,102543518.0,2003
The Conjuring 2,102516140.0,2016
The Girl with the Dragon Tattoo,102515793.0,2011
The Mummy: Tomb of the Dragon Emperor,102491776.0,2008
The Maze Runner,102427862.0,2014
In the Line of Fire,102314823.0,1993
Butch Cassidy and the Sundance Kid,102308889.0,1969
Mary Poppins,102272727.0,1964
Bambi,102247150.0,1942
Annabelle: Creation,102092201.0,2017
The Equalizer 2,102084362.0,2018
Jackass Presents: Bad Grandpa,102003019.0,2013
Pacific Rim,101802906.0,2013
Journey to the Center of the Earth,101704370.0,2008
Gone in 60 Seconds,101648571.0,2000
Maverick,101631272.0,1994
Sleeping with the Enemy,101599005.0,1991
The Equalizer,101530738.0,2014
This Is the End,101470202.0,2013
Eagle Eye,101440743.0,2008
The Prince of Egypt,101413188.0,1998
Scream 2,101363301.0,1997
Stir Crazy,101300000.0,1980
Eraser,101295562.0,1996
Noah,101200044.0,2014
Unforgiven,101167799.0,1992
The Cat in the Hat,101149285.0,2003
Con Air,101117573.0,1997
Sleepy Hollow,101071502.0,1999
Seven,101040643.0,1995
Rampage,101028233.0,2018
Collateral,101005703.0,2004
Contact,100920329.0,1997
Godzilla vs. Kong,100916094.0,2021
Charlie's Angels: Full Throttle,100830111.0,2003
The Pelican Brief,100768056.0,1993
The Addams Family,100723831.0,2019
Vanilla Sky,100618344.0,2001
Arrival,100546139.0,2016
Casper,100544179.0,1995
Due Date,100539043.0,2010
Jumanji,100499940.0,1995
The Rugrats Movie,100494675.0,1998
Million Dollar Baby,100492203.0,2004
Airport,100489151.0,1970
A Wrinkle in Time,100478608.0,2018
Step Brothers,100468793.0,2008
Evan Almighty,100462298.0,2007
Fifty Shades Freed,100407760.0,2018
Shakespeare in Love,100317794.0,1998
Bad Teacher,100292856.0,2011
Yogi Bear,100246011.0,2010
Cowboys & Aliens,100240551.0,2011
Kingsman: The Golden Circle,100234838.0,2017
Edge of Tomorrow,100206256.0,2014
The Hunchback of Notre Dame,100138851.0,1996
Parenthood,100047830.0,1989
You Don't Mess with the Zohan,100018837.0,2008
Passengers,100014699.0,2016
Die Hard with a Vengeance,100012499.0,1995
Gnomeo & Juliet,99967670.0,2011
Christopher Robin,99215042.0,2018
Hercules,99112101.0,1997
Olympus Has Fallen,98925640.0,2013
The Green Hornet,98780042.0,2011
Date Night,98711404.0,2010
The Color Purple,98467863.0,1985
Meet the Robinsons,97822171.0,2007
Yes Man,97690976.0,2008
Sausage Party,97685686.0,2016
The Bad Guys,97459240.0,2022
Inspector Gadget,97403112.0,1999
Public Enemies,97104620.0,2009
Red One,97000759.0,2024
Bob Marley: One Love,96981216.0,2024
The Social Network,96962694.0,2010
Schindler's List,96898818.0,1993
Downton Abbey,96853865.0,2019
The Others,96578502.0,2001
Legally Blonde,96520674.0,2001
Panic Room,96397334.0,2002
Rocketman,96368160.0,2019
Dog Man,96248490.0,2025
Encanto,96093622.0,2021
Apocalypse Now,96042913.0,1979
Dead Poets Society,95860116.0,1989
Fantastic Beasts: The Secrets of Dumbledore,95850844.0,2022
Zero Dark Thirty,95720716.0,2012
Norbit,95673607.0,2007
Cold Mountain,95636509.0,2003
Nosferatu,95608235.0,2024
Arthur,95461682.0,1981
Sex and the City 2,95347692.0,2010
Michael,95318203.0,1996
The Princess Diaries 2: Royal Engagement,95170481.0,2004
M3GAN,95159005.0,2023
42,95059709.0,2013
Unbreakable,95011339.0,2000
The Book of Eli,94835059.0,2010
"10,000 BC",94784201.0,2008
Beverly Hills Chihuahua,94514402.0,2008
Saturday Night Fever,94213184.0,1977
Julie & Julia,94125426.0,2009
The Mask of Zorro,94095523.0,1998
Maid in Manhattan,94011225.0,2002
He's Just Not That Into You,93953653.0,2009
Master and Commander: The Far Side of the World,93927920.0,2003
Flight,93772375.0,2012
The Nightmare Before Christmas,93745329.0,1993
DC League of Super-Pets,93657117.0,2022
The Fighter,93617009.0,2010
America's Sweethearts,93607673.0,2001
Lady and the Tramp,93602326.0,1955
Dungeons & Dragons: Honor Among Thieves,93549650.0,2023
The Bucket List,93466502.0,2007
Tomorrowland,93436322.0,2015
The Magnificent Seven,93432655.0,2016
Cats & Dogs,93385515.0,2001
Space Station 3D,93383953.0,2002
Two Weeks Notice,93354851.0,2002
Red Dragon,93149898.0,2002
Cinderella,93141149.0,1950
When Harry Met Sally...,93117425.0,1989
Elysium,93050117.0,2013
Flubber,92977226.0,1997
Flashdance,92921203.0,1983
The Fall Guy,92900355.0,2024
The Equalizer 3,92373751.0,2023
The Town,92186262.0,2010
Non-Stop,92168600.0,2014
The Client,92115211.0,1994
Blade Runner 2049,92071675.0,2017
John Wick: Chapter 2,92029184.0,2017
Star Trek: First Contact,92027888.0,1996
Halloween Kills,92002155.0,2021
The Garfield Movie,91956547.0,2024
Think Like a Man,91547205.0,2012
Kindergarten Cop,91457688.0,1990
Heaven Is for Real,91443253.0,2014
The Haunting,91411151.0,1999
Crimson Tide,91387195.0,1995
Back to School,91258000.0,1986
Ride Along 2,91221830.0,2016
Stepmom,91137662.0,1998
The Imitation Game,91125683.0,2014
The Karate Kid,91077276.0,1984
Save the Last Dance,91057006.0,2001
The Scorpion King,91047077.0,2002
Prince of Persia: The Sands of Time,90759676.0,2010
Antz,90757863.0,1998
Scary Movie 4,90710620.0,2006
The Game Plan,90648202.0,2007
Space Jam,90594962.0,1996
"Me, Myself & Irene",90570999.0,2000
High School Musical 3: Senior Year,90559416.0,2008
Madea Goes to Jail,90508336.0,2009
Space Cowboys,90464773.0,2000
Get Hard,90411453.0,2015
Trading Places,90404800.0,1983
RED,90380162.0,2010
Planes,90288712.0,2013
Where the Crawdads Sing,90230760.0,2022
"Legally Blonde 2: Red, White & Blonde",90186328.0,2003
Mystic River,90135191.0,2003
The Black Phone,90123230.0,2022
Terminator Genisys,89760956.0,2015
Flightplan,89707299.0,2005
The Emperor's New Groove,89636687.0,2000
Father of the Bride,89325780.0,1991
The Lone Ranger,89302115.0,2013
Taken 3,89256424.0,2015
Don't Breathe,89217875.0,2016
Scream 3,89143175.0,2000
Oblivion,89107235.0,2013
The Ugly Truth,88915214.0,2009
Percy Jackson & the Olympians: The Lightning Thief,88768303.0,2010
Failure to Launch,88715192.0,2006
The Muppets,88631237.0,2011
Inside Man,88513495.0,2006
Anyone But You,88319668.0,2023
Back to the Future Part III,88277583.0,1990
Waterworld,88246220.0,1995
Starsky & Hutch,88237754.0,2004
Along Came Polly,88097164.0,2004
The Hand That Rocks the Cradle,88036683.0,1992
Entrapment,87704396.0,1999
Peter Pan,87404651.0,1953
Pineapple Express,87341380.0,2008
Miss Peregrine's Home for Peculiar Children,87242834.0,2016
Everest,87178599.0,1998
Out of Africa,87071205.0,1985
Sisters,87044645.0,2015
Saw II,87039965.0,2005
The Naked Gun 2½: The Smell of Fear,86930411.0,1991
The Campaign,86907746.0,2012
The War of the Roses,86888546.0,1989
The Amityville Horror,86432000.0,1979
Presumed Innocent,86303188.0,1990
Young Frankenstein,86273333.0,1974
The Nun II,86267073.0,2023
The Accountant,86260045.0,2016
Dumb and Dumber To,86208010.0,2014
Cruella,86103234.0,2021
The Emoji Movie,86089513.0,2017
Mean Girls,86058055.0,2004
Annie,85911262.0,2014
Die Hard,85892546.0,1988
Alvin and the Chipmunks: The Road Chip,85886987.0,2015
Spy Kids 2: Island of Lost Dreams,85846429.0,2002
Alita: Battle Angel,85838210.0,2019
Fury,85817906.0,2014
Pokémon: The First Movie - Mewtwo Strikes Back,85744662.0,1999
Real Steel,85468508.0,2011
The SpongeBob SquarePants Movie,85417988.0,2004
